TITRE,TITRE ORIG,ISBN13,GENRE,MAISON EDITION,AUTEUR,DATE,DATE PREM PUBLI,SUPPORT,LANGUE,LANGUE ORIG,PAYS,TRADUCTEUR
Michel Strogoff,,9782253005865,aventure,Livre de Poche,Jules Verne,2000,1876,Paperback,Français,Français,France,
Jane Eyre,,9780142437209,bildungsroman,Penguin,Charlotte Brontë,2003,1847,Paperback,Anglais,Anglais,Royaume-Uni,
Auf zwei Planeten,,9783453139749,sf,Heyne,Kurd Lasswitz,1998,1897,Hardcover,Allemand,Allemand,Allemagne,
La Chouette aveugle,بوف کور,9782714302533,surréaliste,José Corti,Sadegh Hedayat,2000,1936,Paperback,Français,Persan,Iran,Roger Lescot
Nathan der Weise,,9783150000038,théâtre,Stuttgart: Philipp Reclam jun. Verlag GmbH,Gotthold Ephraim Lessing,1993,1779,Paperback,Allemand,Allemand,Allemagne,
Emilia Galotti,,9783150000458,théâtre,Philipp Reclam jun,Gotthold Ephraim Lessing,1986,1772,Paperback,Allemand,Allemand,Allemagne,
Agnes Grey,,9780140432107,fiction,Penguin Books,Anne Brontë,1988,1847,Paperback,Anglais,Anglais,Royaume-Uni,
Harry Potter à l'école des sorciers,Harry Potter and the Philospher's Stone,9782070518425,fantastique,Folio Junior,J.K. Rowling,1998,1997,Paperback,Français,Anglais,Royaume-Uni,Jean-François Ménard
Harry Potter et la Chambre des Secrets,Harry Potter and the Chamber of Secrets,9782070524556,fantastique,Gallimard Jeunesse,J.K. Rowling,1999,1998,Paperback,Français,Anglais,Royaume-Uni,Jean-François Ménard
Harry Potter et le prisonnier d'Azkaban,Harry Potter and the Prisoner of Azkaban,9782070528189,fantastique,Gallimard Jeunesse,J.K. Rowling,1999,1999,Paperback,Français,Anglais,Royaume-Uni,Jean-François Ménard
Harry Potter et les Reliques de la Mort,Harry Potter and the Deathly Hallows,9782070615360,fantastique,Gallimard Jeunesse,J.K. Rowling,2007,2007,Paperback,Français,Anglais,Royaume-Uni,Jean-François Ménard
1985,,9780091360801,dystopie,Hutchinson & Co (Publishers) Ltd,Anthony Burgess,1978,1978,Hardcover,Anglais,Anglais,Royaume-Uni,
Pride and Prejudice,,9780679783268,litt. générale,Modern Library,Jane Austen,2000,1813,Paperback,Anglais,Anglais,Royaume-Uni,
Orgueil et préjugés,Pride and Prejudice,978-1986122382,litt. générale,"CreateSpace Independent Publishing Platform ",Jane Austen,2018,1813,Paperback,Français,Anglais,Royaume-Uni," Éloïse Perks"
Raisons et sentiments,"Sense and Sensibility ",9782264023810,litt. générale,"10/18 ",Jane Austen,1996,1811,Paperback,Français,Anglais,Royaume-Uni,Inconnu
Sense and Sensibility,,9780141439662,litt. générale,Penguin Books,Jane Austen,2003,1811,Paperback,Anglais,Anglais,Royaume-Uni,
La Ferme des animaux,Animal Farm,9782070375165,satire,Gallimard,George Orwell,1984,1945,Paperback,Français,Anglais,Royaume-Uni,Jean Queval
Le Meilleur des mondes,Brave New World,9782266128568,dystopie,Pocket,Aldous Huxley,2002,1932,Paperback,Français,Anglais,Etats-Unis,Jules Castier
Papa-Longues-Jambes,Daddy Long Legs," 9782070612666",roman épistolaire,Folio,Jean Webster,2007,1912,Paperback,Français,Anglais,Etats-Unis,Michelle Esclapez
Dear Enemy,,9781428045965,roman épistolaire," IndyPublish.com",Jean Webster,2006,1915,Paperback,Anglais,Anglais,Etats-Unis,
Cher Ennemi,Dear Enemy,9781428045965,roman épistolaire,,Jean Webster,2015,1915,Kindle edition,Français,Anglais,Etats-Unis,M.F.K.
Un Yankee du Connecticut à la cour du Roi Arthur,A Connecticut Yankee at King's Arthur Court,9782913661561,litt. générale,L'Oeil d'or,Mark Twain,2013,1889,Paperback,Français,Anglais,Etats-Unis,Freddy Michalski
Les Aventures de Tom Sawyer,The Adventures of Tom Sawyer,9782080708120,litt. générale,Flammarion,Mark Twain,1997,1876,Paperback,Français,Anglais,Etats-Unis,François de Gaïl
Un Yankee à la cour du roi Arthur,A Connecticut Yankee at King's Arthur Court,9782736703721,litt. générale,Ronde du Tournesol,Mark Twain,1988,1889,Hardcover,Français,Anglais,Etats-Unis,Inconnu
Un si petit oiseau,,9782081443846,adolescent,Flammarion Jeunesse,Marie Pavlenko,2018,2018,Paperback,Français,Français,France,
" Je suis ton soleil",,9782081396623,adolescent,Flammarion Jeunesse,Marie Pavlenko,2017,2017,Paperback,Français,Français,France,
Et le désert disparaîtra,,9782081495616,adolescent,Flammarion Jeunesse,Marie Pavlenko,2020,2020,Paperback,Français,Français,France,
Le Feu,," 9782253047414",récit de guerre,Le Livre de Poche,Henri Barbusse,1988,1916,Paperback,Français,Français,France,
La Main coupée,,9782070366194,autobiographie,Gallimard Folio,Blaise Cendrars,1975,1946,Paperback,Français,Français,France,
A l'ouest rien de nouveau,Im Westen nichts Neues,9782253006701,récit de guerre,Le Livre de Poche,Erich Maria Remarque,1973,1929,Paperback,Français,Allemand,Allemagne,"Alzir Hella, Olivier Bournac"
The Child of Auschwitz,,9781838880699,fiction historique,Bookouture,Lily Graham,2019,2019,Paperback,Anglais,Anglais,Etats-Unis,
La France contre les robots,,9782253933038,essai,Livre de Poche,Georges Bernanos,1999,1944,Poche,Français,Français,France,
Julie ou La nouvelle Héloïse,"Lettres de deux amans, Habitans d'une petite ville au pied des Alpes",9782080701480,roman épistolaire,Editions Flammarion,Jean-Jacques Rousseau,1967,1760,Paperback,Français,Français,Suisse,
L'Illiade,Ιλιάς,9781519395368,récit épique,CreateSpace Independent Publishing Platform,Homère,2015,-800,Ebook,Français,Grec ancien,Grèce,Lecontre de Lisle
L'Odyssée,Ὀδύσσεια,9782070362547,aventure,Gallimard,Homère,1973,-800,Paperback,Français,Grec ancien,Grèce,Victor Bérard
Apologie de Socrate,Ἀπολογία Σωκράτους," 9782081377226",philosophie,Flammarion,Platon,2017,-399,Paperback,Français,Grec ancien,Grèce,Luc Brisson
L'Épopée de Gilgameš,"Shūtur eli sharrī ",9782070725830,aventure,Gallimard - L'Aube des Peuples,Anonyme,1992,-1800,Broché,Français,Akkadien,Irak,Jean Bottéro
Fondation,Foundation,9782070415700,sf,Gallimard,Isaac Asimov,2000,1951,Paperback,Français,Anglais,Etats-Unis,Jean Rosenthal
Fondation et Empire,Foundation and Empire,9782070415717,sf,Gallimard,Isaac Asimov,2000,1952,Paperback,Français,Anglais,Etats-Unis,Jean Rosenthal
Seconde Fondation,Second Foundation,9782070416110,sf,Gallimard,Isaac Asimov,2000,1953,Paperback,Français,Anglais,Etats-Unis,Pierre Billon
Fondation foudroyée,Foundation's Edge,9782070360635,sf,Gallimard,Isaac Asimov,2016,1982,Paperback,Français,Anglais,Etats-Unis,Jean Bonnefoy
Terre et Fondation,Foundation and Earth,9782070417520,sf,Gallimard,Isaac Asimov,2001,1986,Paperback,Français,Anglais,Etats-Unis,Jean Bonnefoy
Prélude à Fondation,Prelude to Foundation,9782266152532,sf,Pocket,Isaac Asimov,2005,1988,Paperback,Français,Anglais,Etats-Unis,Jean Bonnefoy
L'Aube de la Fondation,Forward the Foundation,9782266067331,sf,Pocket,Isaac Asimov,1998,1993,Paperback,Français,Anglais,Etats-Unis,Jean Bonnefoy
Fascination,Twilight,9782012010673,fantastique,Hachette Jeunesse,Stéfanie Meyer,2005,2005,Paperback,Français,Anglais,Etats-Unis,Luc Rigoureau
Tentation,New Moon,9782012012950,fantastique,Hachette Jeunesse,Stéfanie Meyer,2006,2006,Paperback,Français,Anglais,Etats-Unis,Luc Rigoureau
Hésitation,Eclipse,9782012014930,fantastique,Hachette Jeunesse,Stéfanie Meyer,2007,2007,Broché,Français,Anglais,Etats-Unis,Inconnu
Révélation,Breaking Dawn,9782012016828,fantastique,Hachette Jeunesse,Stéfanie Meyer,2008,2008,Broché,Français,Anglais,Etats-Unis,Inconnu
Le Gène égoïste,The Selfish Gene,9782738112439,essai scientifique,Odile Jacob,Richard Dawkins,2003,1976,Paperback,Français,Anglais,Royaume-Uni,Inconnu
Une brève histoire du temps,A Brief History of Time,9782277233619,essai scientifique,J'ai Lu,Stephen Hawking,1999,1988,Paperback,Français,Anglais,Royaume-Uni,Isabelle Naddeo-Souriau
Les Quatre filles du docteur March,Little Women,9782070515165,litt. générale,Gallimard,Louisa May Alcott,2002,1868,Paperback,Français,Anglais,Etats-Unis,Paulette Vielhomme-Callais
Le Rouge et le Noir,,9782070412396,litt. générale,Folio,Stendhal,2000,1830,Paperback,Français,Français,France,
La Chartreuse de Parme,,9780679783183,litt. générale,Le Livre de Poche,Stendhal,2000,1839,Paperback,Français,Français,France,
Le Horla et autres nouvelles fantastiques,,9782266159203,nouvelles,Pocket,Guy de Maupassant,2006,1887,Paperback,Français,Français,France,
Une Vie,,9780543893796,litt. générale,Adamant Media Corporation,Guy de Maupassant,2006,1883,Paperback,Français,Français,France,
Pierre et Jean,,9780543898463,litt. générale,Adamant Media Corporation,Guy de Maupassant,2001,1888,Paperback,Français,Français,France,
Les Mots et les Choses,,9782070293353,essai philosophique,"Gallimard ",Michel Foucault,1990,1966,Paperback,Français,Français,France,
Surveiller et punir,,9782070729685,essai philosophique,Gallimard,Michel Foucault,1993,1975,Paperback,Français,Français,France,
Un roi sans divertissement,,9782070362202,litt. générale,Gallimard,Jean Giono,2004,1947,Paperback,Français,Français,France,
L'Homme qui plantait des arbres,,9780885101450,court récit,Galllimard Jeunesse,Jean Giono," ",1953,Paperback,Français,Français,France,
Confession d'un enfant du siècle,,9780543897787,autobiographie,Adamant Media Corporation,Alfred de Musset,2001,1836,Paperback,Français,Français,France,
On ne badine pas avec l'amour,,9788225318003,théâtre,Le Livre de Poche,Alfred de Musset,2000,1834,Paperback,Français,Français,France,
Les Trophées,,9782070322084,poésie,Gallimard,José-Maria de Heredia,1981,1893,Paperback,Français,Français,France,
Les Fleurs du Mal,,9782081390652,poésie,GF,Charles Baudelaire,2012,1857,Paperback,Français,Français,France,
The Seven Basic Plots,,9780826480378,essai,Bloomsbury Academic,Christopher Booker,2006,2004,Paperback,Anglais,Anglais,Etats-Unis,
Mémoires d'une jeune fille rangée,,9782070367863,autobiographie,Folio,Simone de Beauvoir,1972,1958,Paperback,Français,Français,France,
Memoirs of a Dutiful Daughter,Mémoires d'une jeune fille rangée,9780060825195,autobiographie,Harper Perennial Modern Classics,Simone de Beauvoir,2005,1958,Paperback,Anglais,Français,France,James Kirkup
L'existentialisme est un humanisme,,9782070329137,essai philosophique,Folio,Jean-Paul Sartre,1996,1946,Paperback,Français,Français,France,
L'être et le néant,,9782070293889,essai philosophique,Gallimard,Jean-Paul Sartre,1943,1943,Paperback,Français,Français,France,
Ceux qui sauront,,9782290020586,uchronie,J'ai Lu,Pierre Bordage,2010,2008,Paperback,Français,Français,France,
Ceux qui rêvent,,9782290035863,uchronie,J'ai Lu,Pierre Bordage,2012,2010,Paperback,Français,Français,France,
Ceux qui osent,,9782290080825,uchronie,J'ai Lu,Pierre Bordage,2014,2012,Paperback,Français,Français,France,
L'Empire du Baphomet,,9782277117681,uchronie,J'ai Lu,Pierre Barbet,1977,1972,Paperback,Français,Français,France,
Roma Æterna,Roma Eterna,9780380814886,uchronie,Le Livre de Poche,Robert Silverberg,2009,2003,Paperback,Français,Anglais,Etats-Unis," Jean-Marc Chambon"
Einstein vu par un ado,,9782377420476,bande-dessiné,Poulpe Fictions,"Natacha Quentin, Marie de Monti",2019,2019,Paperback,Français,Français,France,
Mozart vu par une ado,,9782377420162),bande-dessiné,Poulpe Fictions,Tristan Pichard,2019,2019,Paperback,Français,Français,France,
Les Frères Karamazov,Братья Карамазовы,9782070389629,litt. générale,Gallimard,Fiodor Dostoïevski,1994,1879,Paperback,Français,Russe,Russie,Henri Mongault
Tintin au pays des soviets,,9782203001008,bande-dessiné,Casterman,Hergé,2000,1930,Hardcover,Français,Français,Belgique,
L'Affaire Caïus,Caïus ist ein Dummkopf,978-2010009013,détective,Livre de Poche Jeunesse,Henry Winterfeld,2014,1956,Paperback,Français,Allemand,Allemagne,Olivier Séchan
Caius geht ein Licht auf,,9783570205211,détective,"Omnibus Tb bei Bertelsmann ",Henry Winterfeld,1998,1969,poche,Allemand,Allemand,Allemagne,
"La Princesse de Clèves, La Princesse de Montpensier",,9782218966545,litt. générale,Hatier,Madame de Lafayette,2012,1678,Paperback,Français,Français,France,
La Princessse et le pangolin,,978-2849908174,litt. contemporaine,Edition des Equateurs,Marc Lambron,2020,2020,Paperback,Français,Français,France,
Les comédiennes de monsieur Racine (Les Colombes du Roi-Soleil #1),,9782081433762,fiction historique,Flammarion Jeunesse,Anne-Marie Desplat-Duc,2018,,E-book,Français,Français,France,
Jack Faust,,9780380974443,uchronie,Avon Books,Michael Swanwick,1997,1997,Hardcover,Anglais,Anglais,Etats-Unis,
Le Secret de Louise (Les Colombes du Roi-Soleil #2),,9782081630741,fiction historique,Flammarion,Anne-Marie Desplat-Duc,2005,,Paperback,Français,Français,France,
"Charlotte, la rebelle (Les Colombes du Roi-Soleil #3)",,9782081631793,fiction historique,Flammarion,Anne-Marie Desplat-Duc,2006,,Paperback,Français,Français,France,
La promesse d'Hortense (Les Colombes du Roi-Soleil #4),,9782081633759,fiction historique,Flammarion,Anne-Marie Desplat-Duc,2006,,Paperback,Français,Français,France,
"Le rêve d'Isabeau (Les Colombes du Roi-Soleil, #5)",,9782081634862,fiction historique,Flammarion,Anne-Marie Desplat-Duc,2007,,Paperback,Français,Français,France,
"Eléonore et l'alchimiste (Les Colombes du Roi-Soleil, #6)",," 9782081205772",fiction historique,Flammarion,Anne-Marie Desplat-Duc,2007,,Paperback,Français,Français,France,
"Un corsaire nommé Henriette (Les Colombes du Roi-Soleil, #7)",,9782081210899,fiction historique,Flammarion,Anne-Marie Desplat-Duc,2008,,Paperback,Français,Français,France,
"Gertrude et le Nouveau Monde (Les Colombes du Roi-Soleil, # 8)",,9782081219786,fiction historique,Flammarion,Anne-Marie Desplat-Duc,2009,,Paperback,Français,Français,France,
"Olympe comédienne (Les Colombes du Roi-Soleil, # 9)",," 9782081230286",fiction historique,Flammarion,Anne-Marie Desplat-Duc,2010,,Paperback,Français,Français,France,
"Adelaïde et le prince noir (Les Colombes du Roi-Soleil, # 10)",,9782081243330,fiction historique,Flammarion,Anne-Marie Desplat-Duc,2011,,Paperback,Français,Français,France,
"Jeanne, parfumeur du roi (Les Colombes du Roi Soleil, # 11)",,9782081247437,fiction historique,Flammarion,Anne-Marie Desplat-Duc,2012,,Paperback,Français,Français,France,
"Victoire et la princesse de Savoie (Les colombes du Roi-Soleil, #12)",,9782081286535,fiction historique,Flammarion,Anne-Marie Desplat-Duc,2013,,Paperback,Français,Français,France,
"Gabrielle, demoiselle d’honneur (Les Colombes du Roi-Soleil, #13)",,9782081308183,fiction historique,Flammarion,Anne-Marie Desplat-Duc,2014,,Paperback,Français,Français,France,
"Retrouvailles à Versailles (Les colombes du Roi-Soleil, #14)",,9782081344679,fiction historique,Flammarion,Anne-Marie Desplat-Duc,2015,,Paperback,Français,Français,France,
La Part de l'autre,,9782253155379,uchronie,Le Livre de Poche,Eric-Emmanuel Schmitt,2003,2001,Paperback,Français,Français,France,
I am Legend,,9781857988093,dystopie,Millennium,Richard Matheson,1999,1954,Paperback,Anglais,Anglais,Etats-Unis,
HHhH,,9782246760016,fiction historique,Grasset,Laurent BINET,2010,2010,Paperback,Français,Français,France,
Ruy Blas,,9782038717198,théâtre,Larousse,Victor Hugo,,1838,Paperback,Français,Français,France,
La Septième Fonction du langage,,9781250181688,détective,Grasset,Laurent Binet,2015,,Paperback,Français,Français,France,
Civilizations,,9782246813101,uchronie,Grasset,Laurent Binet,2019,2019,E-book,Français,Français,France,
La Guerre de Troie n'aura pas lieu,,9782038717136,théâtre,Larousse,Jean Giraudoux,2007,1935,Paperback,Français,Français,France,
Mon bel oranger,Meu Pé de Laranja Lima,9782010009143,fiction,Le Livre de Poche,José Mauro de Vasconcelos,2014,1968,Paperback,Français,Portuguais,Brésil,Alice Raillard
La psychanalyse du feu,,9782070323258,essai philosophique,Gallimard,Gaston Bachelard,2003,1938,Paperback,Français,Français,France,
Le malaise dans la culture,Das Unbehagen in der Kultur,9782130532613,psychologie,Presses universitaires de France,Sigmund Freud,2002,1930,Paperback,Français,Allemand,Autriche,Pierre Cotet
L'Homme et ses symboles,Man and His Symbols,9782221027202,essai philosophique,Robert Laffont,C.G. Jung,2002,1964,Paperback,Français,Anglais,Suisse,Inconnu
La Relativité,Über die spezielle und die allgemeine Relativitätstheorie,9782228882545,ouvrage scientifique,Payot,Albert Einstein,2005,1916,Paperback,Français,Allemand,Allemagne,Maurice Solovine
Qu'est-ce que les Lumières ?,Beantwortung der Frage: Was ist Aufklärung?,9782755501575,essai philosophique,Fayard/Mille Et Une Nuits,"Emmanuel Kant, Moses Mendelssohn",2006,1784,E-book,Français,Allemand,Allemagne,Inconnu
Le Songe d'une nuit d'été,A Midsummer Night's Dream,9782290003954,théâtre,Librio,William Shakespeare,2008,1595,Paperback,Français,Anglais,Royaume-Uni,François-Victor Hugo
A Midsummer Tempest,,9780812530797,uchronie,Tor Books,Poul Anderson,1984,1974,Paperback,Anglais,Anglais,Etats-Unis,
A Midsummer Night's Dream,,9780743477543,théâtre,Simon & Schuster Paperbacks,William Shakespeare,2016,1595,Paperback,Anglais,Anglais,Royaume-Uni,
La Servante écarlate,The Handmaid's Tale,9782221103760,dystopie,Robert Laffont,Margaret Atwood,2005,1985,Paperback,Français,Anglais,Etats-Unis,Sylviane Rué
Les Testaments,The Testaments,9782221243114,dystopie,Robert Laffont,Margaret Atwood,2019,2019,Paperback,Français,Anglais,Etats-Unis,Michèle Albaret-Maatsch
Charlie et la chocolaterie,Charlie and the Chocolate Factory,9780142403884,fantastique,Folio,Roald Dahl,1997,1964,Paperback,Français,Anglais,Royaume-Uni,Inconnu
Sacrées Sorcières,The Witches,9782070513383,fantastique,Gallimard,Roald Dahl,1990,1983,Paperback,Français,Anglais,Royaume-Uni,Inconnu
"Dragon Ball, Tome 1 : Sangoku",孫悟空と仲間たち," 9782876952058",manga,Glénat,Akira Toriyama,1993,1985,Paperback,Français,Japonais,Japon,Inconnu
"Dragon Ball, Tome 2 : Kaméhaméha",ドラゴンボール危機一髪,9782876952065,manga,Glénat,Akira Toriyama,1993,1986,Paperback,Français,Japonais,Japon,Inconnu
"Dragon Ball, Tome 3 : L'initiation",天下一武道会はじまる！！,9782876952072,manga,Glénat,Akira Toriyama,1993,1986,Paperback,Français,Japonais,Japon,Inconnu
"Dragon Ball, Tome 4: Le Tournoi",大決勝戦,9782876952102,manga,Glénat,Akira Toriyama,1993,1986,Paperback,Français,Japonais,Japon,Inconnu
"Dragon Ball, Tome 5: L'ultime combat",マッスルタワーの恐怖,9782876952119,manga,Glénat,Akira Toriyama,1994,1987,Paperback,Français,Japonais,Japon,Inconnu
"Dragon Ball, Tome 6: L'empire du Ruban Rouge",ブルマの大失敗!!,9782876952126,manga,Glénat,Akira Toriyama,1995,1987,Paperback,Français,Japonais,Japon,Inconnu
"Dragon Ball, Tome 7 : La menace",追跡！！ブルー将軍,9782876952171,manga,Glénat,Akira Toriyama,1994,1987,Paperback,Français,Japonais,Japon,Inconnu
La Magicienne trahie (Thorgal #1),,9782803603589,bande-dessiné,Le Lombard,"Grzegorz Rosiński, Jean Van Hamme",1988,1980,Hardcover,Français,Français,Belgique,
"L'Île des mers gelées (Thorgal, #2)",,9782803603596,bande-dessiné,Le Lombard,"Grzegorz Rosiński, Jean Van Hamme",1988,1980,Hardcover,Français,Français,Belgique,
L'Enfant des étoiles (Thorgal #7),,9782803604609,bande-dessiné,Le Lombard,"Grzegorz Rosiński, Jean Van Hamme",1988,1984,Hardcover,Français,Français,Belgique,
Un garçon c'est presque rien,,9782700275407,adolescent,Rageot,Lisa Balavoine,2020,2020,Paperback,Français,Français,France,
La Cité des Dames,Le livre de la cité des dames,9782234019898,satire,Editions Stock,Christine de Pizan,1986,1405,Paperback,Français,Français,France,
